,word_count2,char_count1,char_count2,avg_word1,avg_word2,stopwords_sen1,numerics_1,numerics_2,word_count1,jacard,cosin_sim,sent1_nouns,sent2_nouns,sentiment_sent1,sentiment_sent2,Verb_sent1,verb_sent2,neg_sent1_review,neg_sent2_review
1304,9,37,42,3.75,3.7777777777777777,3,0,0,8,0.8888888888888888,0.9428090415820634,2,2,-0.13333333333333333,-0.13333333333333333,1,1,4,5
1305,7,37,35,3.75,4.142857142857143,3,0,0,8,0.5,0.6681531047810608,2,3,-0.13333333333333333,-0.13333333333333333,1,1,4,3
1306,10,37,43,3.75,3.4,3,0,0,8,0.7,0.8249579113843054,2,3,-0.13333333333333333,-0.13333333333333333,1,1,4,6
1307,7,36,35,3.625,4.142857142857143,3,0,0,8,0.25,0.40089186286863654,0,3,0.0,-0.13333333333333333,1,1,4,3
1308,9,37,40,3.75,3.5555555555555554,3,0,0,8,0.5454545454545454,0.7071067811865475,2,0,-0.13333333333333333,0.0,1,1,4,5
1309,8,37,36,3.75,3.625,3,0,0,8,0.6,0.7499999999999999,2,0,-0.13333333333333333,0.0,1,1,4,4
1310,8,40,42,4.857142857142857,4.375,3,0,0,7,0.25,0.40089186286863654,2,1,0.0,0.0,1,1,4,4
1311,8,35,43,5.0,4.5,2,0,0,6,0.16666666666666666,0.2886751345948129,2,1,0.0,0.0,1,1,3,4
1312,8,24,32,3.1666666666666665,3.125,2,0,0,6,0.5,0.6761234037828132,1,2,0.0,0.0,2,0,3,4
1313,9,45,36,3.6,3.111111111111111,4,0,0,10,0.8888888888888888,0.9428090415820634,2,2,0.0,0.0,1,1,5,5
1314,9,40,36,3.1,3.111111111111111,5,0,0,10,0.8888888888888888,0.9428090415820634,2,2,0.0,0.0,1,1,6,5
1315,6,45,24,3.6,3.1666666666666665,4,0,0,10,0.5555555555555556,0.7453559924999298,2,1,0.0,0.0,1,2,5,3
1316,10,24,40,3.1666666666666665,3.1,2,0,0,6,0.5555555555555556,0.7453559924999298,1,2,0.0,0.0,2,1,3,6
1317,8,36,32,3.111111111111111,3.125,4,0,0,9,0.5,0.6681531047810608,2,2,0.0,0.0,1,0,5,4
1318,11,37,52,3.75,3.8181818181818183,2,0,0,8,0.45454545454545453,0.6299407883487119,2,3,-0.1,-0.1,1,1,4,6
1319,8,37,37,3.75,3.75,2,0,0,8,1.0,0.9999999999999997,2,2,-0.1,-0.1,1,1,4,4
1320,8,46,37,4.222222222222222,3.75,2,0,0,9,0.5,0.6681531047810608,2,2,0.007142857142857131,-0.1,1,1,3,4
1321,8,37,38,3.75,3.875,2,0,0,8,0.5555555555555556,0.7142857142857141,2,2,-0.1,-0.061904761904761914,1,1,4,3
1322,8,52,38,3.8181818181818183,3.875,5,0,0,11,0.3333333333333333,0.5039526306789696,3,2,-0.1,0.007142857142857131,1,1,6,3
1323,8,38,37,3.875,3.75,2,0,0,8,0.5555555555555556,0.7142857142857141,2,2,0.007142857142857131,-0.1,1,1,3,4
1324,7,47,38,5.0,4.571428571428571,3,0,0,8,0.6666666666666666,0.801783725737273,3,3,0.0,0.0,1,0,5,4
1325,8,47,49,5.0,5.25,3,0,0,8,0.6,0.7499999999999999,3,3,0.0,0.0,1,1,5,4
1326,8,45,47,6.666666666666667,5.0,1,0,0,6,0.2727272727272727,0.4330127018922194,1,3,0.0,0.0,1,1,3,5
1327,6,47,31,5.0,4.333333333333333,3,0,0,8,0.16666666666666666,0.2886751345948129,3,2,0.0,0.0,1,1,5,4
1328,7,28,38,4.8,4.571428571428571,1,0,0,5,0.2,0.3380617018914066,2,3,0.0,0.0,1,0,3,4
1329,8,28,49,4.8,5.25,1,0,0,5,0.08333333333333333,0.15811388300841894,2,3,0.0,0.0,1,1,3,4
1330,14,68,60,3.6,3.357142857142857,7,0,0,15,0.8461538461538461,0.916666666666667,2,2,0.4,0.4,2,2,10,9
1331,14,43,60,3.0,3.357142857142857,5,0,0,11,0.6153846153846154,0.7698003589195012,3,2,0.4,0.4,1,2,6,9
1332,14,32,60,4.5,3.357142857142857,2,0,0,6,0.2,0.35355339059327384,2,2,0.0,0.4,1,2,3,9
1333,6,60,27,3.357142857142857,3.6666666666666665,6,0,0,14,0.3076923076923077,0.5163977794943223,2,3,0.4,0.0,2,0,9,4
1334,9,37,45,4.428571428571429,4.111111111111111,2,0,0,7,0.75,0.8571428571428569,2,2,0.0,0.0,1,1,4,6
1335,7,44,37,4.625,4.428571428571429,3,0,0,8,0.6666666666666666,0.801783725737273,2,2,0.0,0.0,1,1,5,4
1336,12,62,55,3.8461538461538463,3.6666666666666665,7,0,0,13,0.8333333333333334,0.9128709291752769,3,3,0.0,0.0,2,2,7,6
1337,9,47,50,4.333333333333333,4.666666666666667,4,0,0,9,0.7777777777777778,0.8749999999999999,4,4,0.0,0.0,0,0,5,4
1338,12,50,55,4.666666666666667,3.6666666666666665,4,0,0,9,0.2,0.33541019662496846,4,3,0.0,0.0,0,2,4,6
1339,9,55,47,3.6666666666666665,4.333333333333333,6,0,0,12,0.2857142857142857,0.4472135954999579,3,4,0.0,0.0,2,0,6,5
1340,10,45,52,4.75,4.3,3,0,0,8,0.6363636363636364,0.7826237921249264,4,3,0.0,0.0,0,0,3,5
1341,11,45,60,4.75,4.545454545454546,3,0,0,8,0.46153846153846156,0.6396021490668312,4,5,0.0,0.0,0,0,3,5
1342,8,43,42,4.5,4.375,3,0,0,8,0.7777777777777778,0.8749999999999999,4,4,0.0,0.0,0,0,3,3
1343,8,41,45,4.25,4.75,3,0,0,8,0.3333333333333333,0.4999999999999999,3,4,0.1,0.0,0,0,3,3
1344,11,43,60,4.5,4.545454545454546,3,0,0,8,0.35714285714285715,0.533001790889026,4,5,0.0,0.0,0,0,3,5
1345,7,42,41,4.375,5.0,4,0,0,8,0.75,0.8571428571428569,3,3,-0.2,0.0,0,0,4,3
1346,6,35,33,4.142857142857143,4.666666666666667,3,0,0,7,0.4444444444444444,0.6172133998483676,1,2,0.0,0.0,1,1,5,4
1347,7,42,35,5.142857142857143,4.142857142857143,3,0,0,7,0.2727272727272727,0.4285714285714285,3,1,0.0,0.0,0,1,3,5
1348,9,43,49,4.5,4.555555555555555,3,0,0,8,0.7,0.8249579113843054,3,2,0.0,0.0,1,1,5,6
1349,8,45,43,4.75,4.5,3,0,0,8,0.7777777777777778,0.8749999999999999,2,3,0.0,0.0,1,1,5,5
1350,8,45,43,4.75,4.5,3,0,0,8,0.7777777777777778,0.8749999999999999,2,3,0.0,0.0,1,1,5,5
1351,6,36,23,4.285714285714286,3.0,2,0,0,7,0.8333333333333334,0.9128709291752769,2,2,0.0,0.0,1,1,3,3
1352,9,23,36,3.0,3.111111111111111,2,0,0,6,0.4444444444444444,0.6324555320336758,2,2,0.0,0.0,1,2,3,5
1353,10,23,41,3.0,3.2,2,0,0,6,0.625,0.7905694150420948,2,2,0.0,0.0,1,1,3,5
1354,6,31,23,3.0,3.0,3,0,0,8,0.7142857142857143,0.8451542547285165,2,2,0.0,0.0,1,1,4,3
1355,9,32,36,3.125,3.111111111111111,2,0,0,8,0.36363636363636365,0.5345224838248487,2,2,0.0,0.0,1,2,3,5
1356,6,32,23,3.125,3.0,2,0,0,8,0.7142857142857143,0.8451542547285165,2,2,0.0,0.0,1,1,3,3
1357,10,35,41,3.5,3.2,3,0,0,8,0.45454545454545453,0.6299407883487119,3,3,0.0,0.0,1,1,4,6
1358,8,31,35,3.0,3.5,3,0,0,8,0.75,0.8571428571428569,3,3,0.0,0.0,1,1,4,4
1359,17,75,75,3.4705882352941178,3.4705882352941178,9,0,0,17,0.8666666666666667,0.9285714285714285,3,3,0.0,0.0,3,3,10,10
1360,9,75,50,3.4705882352941178,4.666666666666667,9,0,0,17,0.2222222222222222,0.3779644730092272,3,3,0.0,0.0,3,1,10,5
1361,9,72,43,3.8666666666666667,3.888888888888889,7,0,0,15,0.2777777777777778,0.4564354645876383,3,3,0.0,0.0,3,1,8,5
1362,9,75,43,3.4705882352941178,3.888888888888889,9,0,0,17,0.29411764705882354,0.472455591261534,3,3,0.0,0.0,3,1,10,5
1363,6,28,26,3.8333333333333335,3.5,2,0,0,6,0.8333333333333334,0.9128709291752769,2,2,0.0,0.0,1,1,3,3
1364,5,26,24,3.5,4.0,2,0,0,6,0.6666666666666666,0.7999999999999999,2,3,0.0,0.0,1,0,3,2
1365,11,36,44,3.111111111111111,3.090909090909091,4,0,0,9,0.6363636363636364,0.7826237921249264,3,2,0.0,0.0,1,1,5,6
1366,9,26,36,3.5,3.111111111111111,2,0,0,6,0.4444444444444444,0.6324555320336758,2,3,0.0,0.0,1,1,3,5
1367,5,28,27,4.8,4.6,1,0,0,5,0.6666666666666666,0.7999999999999999,2,2,0.0,0.0,1,1,2,2
1368,6,28,32,4.8,4.5,1,0,0,5,0.375,0.5477225575051662,2,1,0.0,0.0,1,1,2,3
1369,5,21,21,4.5,3.4,1,0,0,4,0.5,0.6708203932499369,0,0,0.0,-0.2,1,1,1,2
1370,5,21,23,4.5,3.8,1,0,0,4,0.5,0.6708203932499369,0,0,0.0,0.0,1,1,1,3
1371,5,22,23,4.75,3.8,1,0,0,4,0.2857142857142857,0.4472135954999579,1,0,0.0,0.0,1,1,1,3
1372,4,21,22,4.5,4.75,1,0,0,4,0.3333333333333333,0.5,0,1,0.0,0.0,1,1,1,1
1373,12,41,53,4.25,3.5,2,0,0,8,0.4166666666666667,0.5976143046671968,4,3,0.0,0.0,1,2,4,9
1374,14,31,62,3.5714285714285716,3.5,2,0,0,7,0.35714285714285715,0.545544725589981,2,4,0.0,0.0,1,2,3,9
1375,6,32,25,3.7142857142857144,3.3333333333333335,3,0,0,7,0.625,0.7715167498104596,2,2,0.0,0.0,1,1,3,2
1376,4,17,20,3.5,4.25,1,0,0,4,0.6,0.75,1,1,0.0,0.0,1,1,2,2
1377,4,25,18,3.3333333333333335,3.75,2,0,0,6,0.25,0.4082482904638631,2,1,0.0,0.0,1,1,2,2
1378,15,74,70,4.0,3.7333333333333334,6,0,0,15,0.8,0.8894991799933215,4,4,0.0,0.0,2,2,7,7
1379,8,70,43,3.7333333333333334,4.5,6,0,0,15,0.5,0.686406472983644,4,1,0.0,0.0,2,1,7,4
1380,8,43,47,4.5,5.0,2,0,0,8,0.75,0.8571428571428569,2,2,0.0,-0.5,1,1,3,3
1381,6,43,31,4.5,4.333333333333333,2,0,0,8,0.5,0.6761234037828132,2,2,0.0,0.0,1,0,3,2
1382,6,26,31,4.4,4.333333333333333,1,0,0,5,0.42857142857142855,0.6,1,2,0.8,0.0,1,0,2,2
1383,8,17,43,3.5,4.5,1,0,0,4,0.375,0.5669467095138407,1,2,0.0,0.0,1,1,3,3
1384,6,40,37,5.833333333333333,5.333333333333333,1,0,0,6,0.7142857142857143,0.8333333333333336,1,1,-0.025,-0.025,1,1,1,2
1385,9,45,42,4.111111111111111,3.7777777777777777,3,0,0,9,0.4166666666666667,0.5892556509887895,4,2,0.0,0.0,1,1,4,6
1386,8,45,41,4.111111111111111,4.25,3,0,0,9,0.5,0.6681531047810608,4,3,0.0,0.3,1,1,4,3
1387,8,22,27,2.8333333333333335,2.5,2,0,0,6,0.5,0.6761234037828132,2,3,-0.6,0.0,1,0,3,4
1388,7,22,29,2.8333333333333335,3.2857142857142856,2,0,0,6,0.7142857142857143,0.8451542547285165,2,2,-0.6,-0.6,1,1,3,4
1389,9,38,36,3.3333333333333335,3.111111111111111,4,0,0,9,0.875,0.9354143466934851,3,3,-0.6,-0.6,1,1,5,5
1390,6,36,22,3.111111111111111,2.8333333333333335,4,0,0,9,0.625,0.7905694150420948,3,2,-0.6,-0.6,1,1,5,3
1391,6,42,22,3.3,2.8333333333333335,5,0,0,10,0.4444444444444444,0.6324555320336758,3,2,0.3,-0.6,1,1,6,3
1392,9,27,38,2.5,3.3333333333333335,4,0,0,8,0.2727272727272727,0.4285714285714285,3,3,0.0,-0.6,0,1,4,5
1393,7,38,29,3.3333333333333335,3.2857142857142856,4,0,0,9,0.4,0.5714285714285713,3,2,-0.6,-0.6,1,1,5,4
1394,9,22,38,2.8333333333333335,3.3333333333333335,2,0,0,6,0.5,0.6761234037828132,2,3,-0.6,-0.6,1,1,3,5
1395,8,47,40,4.333333333333333,4.125,3,0,0,9,0.7777777777777778,0.8819171036881966,3,3,-0.05,0.1,1,1,5,4
1396,7,37,30,3.75,3.4285714285714284,3,0,0,8,0.5555555555555556,0.7216878364870323,2,2,-0.30000000000000004,0.0,1,1,4,4
1397,7,25,32,3.3333333333333335,3.7142857142857144,2,0,0,6,0.7142857142857143,0.8451542547285165,2,2,0.0,0.0,1,1,3,4
1398,6,27,27,3.6666666666666665,3.6666666666666665,2,0,0,6,0.6666666666666666,0.7999999999999999,2,2,0.0,-0.6,1,1,3,3
1399,6,32,27,3.7142857142857144,3.6666666666666665,2,0,0,7,0.5714285714285714,0.7302967433402215,2,2,0.0,0.0,1,1,4,3
1400,7,27,32,3.6666666666666665,3.7142857142857144,2,0,0,6,0.3333333333333333,0.50709255283711,2,2,0.0,0.0,1,1,3,4
1401,11,36,44,3.625,3.090909090909091,3,0,0,8,0.4166666666666667,0.5892556509887895,3,4,0.0,0.0,1,1,4,6
1402,11,36,48,3.625,3.4545454545454546,3,0,0,8,0.38461538461538464,0.5590169943749475,3,4,0.0,0.0,1,1,4,6
1403,8,41,36,3.2,3.625,4,0,0,10,0.45454545454545453,0.6249999999999999,4,3,0.0,0.0,1,1,5,4
1404,6,36,28,3.625,3.8333333333333335,4,0,0,8,0.5,0.6761234037828132,2,2,0.0,0.0,1,1,4,3
1405,6,48,28,3.9,3.8333333333333335,5,0,0,10,0.5,0.7071067811865475,3,2,0.0,0.0,1,1,6,3
1406,9,25,40,4.2,3.5555555555555554,1,0,0,5,0.3,0.47434164902525683,0,2,-0.5,0.0,2,1,2,5
1407,7,36,32,3.625,3.7142857142857144,3,0,0,8,0.6666666666666666,0.801783725737273,3,2,-0.1875,0.0,0,0,6,5
1408,8,40,36,3.5555555555555554,3.625,3,0,0,9,0.6,0.7499999999999999,2,2,0.0,0.0,1,0,5,6
1409,7,48,32,3.4545454545454546,3.7142857142857144,4,0,0,11,0.5454545454545454,0.7171371656006361,2,2,0.0,0.0,2,0,6,5
1410,7,42,32,4.375,3.7142857142857144,2,0,0,8,0.8571428571428571,0.9258200997725515,1,2,-0.9,0.0,2,1,3,3
1411,11,44,52,4.0,3.8181818181818183,2,0,0,9,0.8,0.8944271909999159,3,3,-0.30000000000000004,-0.30000000000000004,1,1,3,4
1412,9,39,44,3.4444444444444446,4.0,4,0,0,9,0.45454545454545453,0.6249999999999999,3,3,0.0,-0.30000000000000004,0,1,4,3
1413,8,44,42,4.0,4.375,2,0,0,9,0.5,0.6681531047810608,3,1,-0.30000000000000004,-0.9,1,2,3,3
1414,9,39,44,4.0,4.0,3,0,0,8,0.45454545454545453,0.6249999999999999,2,3,0.0,-0.30000000000000004,1,1,4,3
1415,15,62,65,3.4285714285714284,3.4,6,0,0,14,0.9230769230769231,0.960768922830523,3,3,0.0,0.0,2,2,8,9
1416,10,43,49,3.888888888888889,4.0,3,0,0,9,0.7272727272727273,0.8432740427115678,2,3,0.0,0.1,1,1,7,7
1417,14,43,62,3.888888888888889,3.4285714285714284,3,0,0,9,0.3125,0.4811252243246881,2,3,0.0,0.0,1,2,7,8
1418,6,20,31,4.25,4.333333333333333,1,0,0,4,0.42857142857142855,0.6123724356957946,1,2,0.0,0.0,1,1,2,4
1419,7,32,39,4.5,4.714285714285714,2,0,0,6,0.4444444444444444,0.6172133998483676,2,2,0.0,-0.4,1,1,4,4
1420,7,23,32,3.8,3.7142857142857144,1,0,0,5,0.3333333333333333,0.50709255283711,2,2,0.0,0.0,1,1,2,3
1421,5,47,23,3.3636363636363638,3.8,4,0,0,11,0.36363636363636365,0.565685424949238,4,2,0.0,0.0,1,1,6,2
1422,5,48,23,3.0833333333333335,3.8,5,0,0,12,0.36363636363636365,0.565685424949238,4,2,0.0,0.0,1,1,7,2
1423,11,32,47,3.7142857142857144,3.3636363636363638,4,0,0,7,0.21428571428571427,0.3585685828003181,2,4,0.0,0.0,1,1,3,6
1424,5,47,22,3.3636363636363638,3.6,4,0,0,11,0.36363636363636365,0.565685424949238,4,2,0.0,0.0,1,1,6,2
1425,5,47,23,3.3636363636363638,3.8,4,0,0,11,0.36363636363636365,0.565685424949238,4,2,0.0,0.0,1,1,6,2
1426,6,27,29,3.6666666666666665,4.0,2,0,0,6,0.8333333333333334,0.9128709291752769,3,3,0.0,0.0,0,0,4,4
1427,6,27,28,3.6666666666666665,3.8333333333333335,2,0,0,6,0.7142857142857143,0.8333333333333336,3,2,0.0,0.0,0,1,4,3
1428,8,27,33,3.6666666666666665,3.25,2,0,0,6,0.4444444444444444,0.6172133998483676,3,2,0.0,0.0,0,0,4,4
1429,6,27,28,3.6666666666666665,3.8333333333333335,2,0,0,6,0.7142857142857143,0.8333333333333336,3,2,0.0,0.0,0,1,4,3
1430,5,27,28,3.6666666666666665,4.8,2,0,0,6,0.5714285714285714,0.7302967433402215,3,3,0.0,0.0,0,0,4,3
1431,10,65,52,5.0,4.3,4,0,0,11,0.35714285714285715,0.5270462766947299,5,4,0.0,0.0,1,1,4,3
1432,13,61,68,5.2,4.3076923076923075,3,0,0,10,0.42857142857142855,0.6030226891555273,5,5,0.0,-0.4,1,1,3,5
1433,10,64,61,4.909090909090909,5.2,4,0,0,11,0.42857142857142855,0.6030226891555273,4,5,0.0,0.0,1,1,4,3
1434,10,61,52,5.2,4.3,3,0,0,10,0.38461538461538464,0.5555555555555556,5,4,0.0,0.0,1,1,3,3
1435,9,57,48,4.2727272727272725,4.444444444444445,5,0,0,11,0.5454545454545454,0.7071067811865475,3,2,0.1,0.1,1,1,6,4
1436,10,48,52,4.444444444444445,4.3,3,0,0,9,0.8888888888888888,0.9428090415820634,2,2,0.1,0.1,1,1,4,5
1437,11,57,48,4.2727272727272725,3.4545454545454546,5,0,0,11,0.3333333333333333,0.502518907629606,3,2,0.1,0.0,1,1,6,8
1438,10,48,52,3.4545454545454546,4.3,6,0,0,11,0.3333333333333333,0.502518907629606,2,2,0.0,0.1,1,1,8,5
1439,13,48,55,4.444444444444445,3.3076923076923075,3,0,0,9,0.35714285714285715,0.533001790889026,2,2,0.1,0.0,1,1,4,10
1440,11,48,48,4.444444444444445,3.4545454545454546,3,0,0,9,0.35714285714285715,0.533001790889026,2,2,0.1,0.0,1,1,4,8
1441,7,30,29,3.4285714285714284,3.2857142857142856,2,0,0,7,0.7142857142857143,0.8333333333333336,3,3,0.0,0.0,1,1,3,3
1442,8,30,37,3.4285714285714284,3.75,2,0,0,7,0.75,0.8660254037844387,3,3,0.0,0.0,1,1,3,4
1443,7,26,35,4.4,4.142857142857143,1,0,0,5,0.3333333333333333,0.50709255283711,2,2,0.0,0.0,1,1,2,3
1444,7,26,30,4.4,3.4285714285714284,1,0,0,5,0.375,0.5477225575051662,2,3,0.0,0.0,1,1,2,3
1445,6,31,29,4.333333333333333,4.0,2,0,0,6,0.7142857142857143,0.8333333333333336,2,2,0.0,0.0,1,1,3,3
1446,6,33,29,3.857142857142857,4.0,3,0,0,7,0.8571428571428571,0.9258200997725515,2,2,0.0,0.0,1,1,4,3
1447,6,49,29,3.5454545454545454,4.0,5,0,0,11,0.45454545454545453,0.6454972243679029,2,2,0.0,0.0,1,1,7,3
1448,6,42,29,3.7777777777777777,4.0,4,0,0,9,0.4,0.5773502691896258,3,2,0.0,0.0,1,1,4,3
1449,7,51,37,3.727272727272727,4.428571428571429,4,0,0,11,0.2,0.3418817293789138,3,2,0.0,0.0,1,1,5,3
1450,8,47,44,3.8,4.625,3,0,0,10,0.125,0.22360679774997896,2,2,0.0,0.0,1,1,4,4
1451,7,47,37,3.8,4.428571428571429,3,0,0,10,0.21428571428571427,0.3585685828003181,2,2,0.0,0.0,1,1,4,3
1452,8,45,38,4.111111111111111,3.875,3,0,0,9,0.7777777777777778,0.8819171036881966,4,4,0.0,0.0,1,1,4,3
1453,8,47,39,4.333333333333333,4.0,3,0,0,9,0.3076923076923077,0.4714045207910316,3,3,0.0,0.0,2,2,3,3
1454,9,38,43,3.875,3.888888888888889,2,0,0,8,0.6,0.7559289460184543,4,3,0.0,0.0,1,2,3,4
1455,8,45,39,4.111111111111111,4.0,3,0,0,9,0.5454545454545454,0.7071067811865475,4,3,0.0,0.0,1,2,4,3
1456,8,39,38,4.0,3.875,2,0,0,8,0.6666666666666666,0.801783725737273,3,4,0.0,0.0,2,1,3,3
1457,7,24,33,4.0,3.857142857142857,1,0,0,5,0.5714285714285714,0.7302967433402215,2,2,0.0,0.0,1,1,2,4
1458,6,26,30,4.4,4.166666666666667,1,0,0,5,0.8333333333333334,0.9128709291752769,2,2,0.0,0.0,1,1,2,3
1459,5,24,24,4.0,4.0,1,0,0,5,0.25,0.39999999999999997,2,2,0.0,0.0,1,1,2,2
1460,5,32,26,3.7142857142857144,4.4,4,0,0,7,0.2,0.3380617018914066,2,2,0.0,0.0,0,1,3,2
1461,7,27,27,3.0,2.857142857142857,3,0,0,7,0.7142857142857143,0.8333333333333336,2,2,0.0,0.0,1,1,4,4
1462,12,54,52,3.5833333333333335,3.4166666666666665,5,0,0,12,0.6153846153846154,0.762770071396474,4,4,0.5,0.5,1,1,6,7
1463,7,59,27,3.2857142857142856,2.857142857142857,7,0,0,14,0.38461538461538464,0.5892556509887897,3,2,0.5,0.0,2,1,9,4
1464,12,27,54,2.857142857142857,3.5833333333333335,3,0,0,7,0.4166666666666667,0.6154574548966638,2,4,0.0,0.5,1,1,4,6
1465,7,52,27,3.4166666666666665,3.0,5,0,0,12,0.6,0.7745966692414835,4,2,0.5,0.0,1,1,7,4
1466,12,27,52,2.857142857142857,3.4166666666666665,3,0,0,7,0.45454545454545453,0.6454972243679029,2,4,0.0,0.5,1,1,4,7
1467,3,18,17,5.333333333333333,5.0,1,0,0,3,0.5,0.6666666666666669,1,1,0.0,0.0,1,1,2,2
1468,3,22,17,3.6,5.0,2,0,0,5,0.3333333333333333,0.5163977794943223,0,1,0.0,0.0,1,1,4,2
1469,6,34,31,4.833333333333333,4.333333333333333,2,0,0,6,0.5,0.6666666666666669,2,2,0.0,0.0,1,1,4,4
1470,6,17,34,5.0,4.833333333333333,1,0,0,3,0.2857142857142857,0.4714045207910318,1,2,0.0,0.0,1,1,2,4
1471,6,22,31,3.6,4.333333333333333,2,0,0,5,0.2222222222222222,0.36514837167011077,0,2,0.0,0.0,1,1,4,4
1472,8,27,35,3.6666666666666665,3.5,2,0,0,6,0.5,0.6761234037828132,2,2,0.0,0.0,1,0,3,4
1473,7,27,32,3.6666666666666665,3.7142857142857144,2,0,0,6,0.5714285714285714,0.7302967433402215,2,2,0.0,0.0,1,1,3,4
1474,6,35,27,3.5,3.6666666666666665,4,0,0,8,0.5,0.6761234037828132,2,2,0.0,0.0,0,1,4,3
1475,7,27,34,3.6666666666666665,4.0,2,0,0,6,0.7142857142857143,0.8451542547285165,2,2,0.0,0.0,1,1,3,4
1476,5,29,30,5.0,5.2,2,0,0,5,0.6666666666666666,0.7999999999999999,2,2,0.0,0.0,1,1,3,3
1477,5,29,29,5.0,5.0,2,0,0,5,0.6666666666666666,0.7999999999999999,2,2,0.0,0.0,1,1,3,3
1478,5,28,30,3.8333333333333335,5.2,2,0,0,6,0.1111111111111111,0.19999999999999998,2,2,0.0,0.0,1,1,3,3
1479,6,29,28,5.0,3.8333333333333335,2,0,0,5,0.1111111111111111,0.19999999999999998,2,2,0.0,0.0,1,1,3,3
1480,5,30,29,4.166666666666667,5.0,2,0,0,6,0.2222222222222222,0.36514837167011077,2,2,0.0,0.0,1,1,3,3
1481,5,35,29,4.142857142857143,5.0,3,0,0,7,0.2,0.3380617018914066,2,2,0.0,0.0,1,1,4,3
1482,5,28,29,3.8333333333333335,5.0,2,0,0,6,0.25,0.39999999999999997,2,2,0.0,0.0,1,1,3,3
1483,7,40,33,4.125,3.857142857142857,3,0,0,8,0.75,0.8660254037844387,3,3,0.0,0.0,1,1,4,3
1484,9,33,45,3.857142857142857,4.111111111111111,2,0,0,7,0.75,0.8660254037844387,3,3,0.0,0.0,1,1,3,4
1485,6,37,28,4.428571428571429,3.8333333333333335,2,0,0,7,0.8571428571428571,0.9258200997725515,2,1,0.0,0.0,1,1,3,3
1486,7,37,33,4.428571428571429,3.857142857142857,2,0,0,7,0.3,0.4629100498862757,2,3,0.0,0.0,1,1,3,3
1487,9,28,45,3.8333333333333335,4.111111111111111,2,0,0,6,0.4,0.5773502691896258,1,3,0.0,0.0,1,1,3,4
1488,7,41,34,4.25,4.0,3,0,0,8,0.6666666666666666,0.801783725737273,2,2,0.0,0.0,1,1,3,2
1489,5,33,26,3.857142857142857,4.4,2,0,0,7,0.5,0.6761234037828132,3,2,0.0,0.0,1,1,3,2
1490,6,34,30,4.0,4.166666666666667,2,0,0,7,0.4444444444444444,0.6172133998483676,2,2,0.0,0.0,1,1,2,3
1491,8,36,35,3.625,3.5,3,0,0,8,0.7777777777777778,0.8749999999999999,3,3,0.0,0.0,1,1,4,4
1492,8,36,39,3.625,4.0,3,0,0,8,0.7777777777777778,0.8749999999999999,3,3,0.0,0.0,1,1,4,3
1493,8,25,35,4.2,3.5,2,0,0,5,0.18181818181818182,0.3162277660168379,2,3,0.0,0.0,1,1,3,4
1494,8,24,36,4.0,3.625,2,0,0,5,0.18181818181818182,0.3162277660168379,2,3,0.0,0.0,1,1,2,4
1495,6,32,30,4.5,4.166666666666667,2,0,0,6,0.6666666666666666,0.7999999999999999,2,2,0.0,0.0,1,1,3,3
1496,6,32,27,4.5,3.6666666666666665,2,0,0,6,0.42857142857142855,0.6,2,2,0.0,0.0,1,1,3,3
1497,6,26,24,3.5,3.1666666666666665,2,0,0,6,0.8333333333333334,0.9128709291752769,1,1,0.6,0.6,1,1,3,3
1498,6,23,24,3.0,3.1666666666666665,2,0,0,6,0.6666666666666666,0.7999999999999999,1,1,0.0,0.6,1,1,3,3
1499,6,28,24,3.142857142857143,3.1666666666666665,2,0,0,7,0.8333333333333334,0.9128709291752769,1,1,0.3,0.6,1,1,4,3
1500,6,36,26,4.285714285714286,3.5,2,0,0,7,0.8333333333333334,0.9128709291752769,1,1,-0.1,0.0,1,1,3,3
1501,6,36,24,4.285714285714286,3.1666666666666665,2,0,0,7,0.375,0.5477225575051662,1,1,-0.1,0.6,1,1,3,3
1502,6,26,26,3.5,3.5,2,0,0,6,0.375,0.5477225575051662,1,1,0.6,0.0,1,1,3,3
1503,6,23,25,3.0,3.3333333333333335,2,0,0,6,0.8333333333333334,0.9128709291752769,2,2,0.0,0.0,1,1,4,4
1504,8,23,32,3.0,3.125,2,0,0,6,0.3333333333333333,0.50709255283711,2,2,0.0,0.0,1,1,4,5
1505,6,25,25,3.3333333333333335,3.3333333333333335,2,0,0,6,0.6666666666666666,0.7999999999999999,2,2,0.0,0.0,1,1,3,4
1506,8,23,33,3.0,3.25,2,0,0,6,0.3333333333333333,0.50709255283711,2,2,0.0,0.0,1,1,4,4
1507,6,25,23,3.3333333333333335,3.0,2,0,0,6,0.42857142857142855,0.6,2,2,0.0,0.0,1,1,3,4
1508,6,25,25,3.3333333333333335,3.3333333333333335,2,0,0,6,0.5714285714285714,0.7302967433402215,2,2,0.0,0.0,1,1,4,4
1509,6,25,23,3.3333333333333335,3.0,2,0,0,6,0.6666666666666666,0.7999999999999999,2,2,0.0,0.0,1,1,4,4
1510,8,35,38,3.5,3.875,3,0,0,8,0.75,0.8571428571428569,3,3,0.0,0.0,1,1,4,4
1511,9,35,43,3.5,3.888888888888889,3,0,0,8,0.5,0.6681531047810608,3,3,0.0,0.0,1,1,4,5
